,campaign_id,reach,cpa_min,cpa_max,cpa_median,cpc_min,cpc_max,cpc_median,cpm_min,cpm_max,cpm_median,clicks,spent,impressions,conversions,objective,date,cost_per_click,cost_per_impression,cost_per_conversion,Objective_EVENT_RESPONSES,Objective_LEAD_GENERATION,Objective_LOCAL_AWARENESS,Objective_MOBILE_APP_ENGAGEMENT,Objective_MOBILE_APP_INSTALLS,Objective_NONE,Objective_PAGE_LIKES,Objective_POST_ENGAGEMENT,Objective_VIDEO_VIEWS,Objective_WEBSITE_CLICKS,Objective_WEBSITE_CONVERSIONS,campaign_group_id,bidStrategy,maxBid,Bid_Type_CONVERSION_OPTIMIZE,Bid_Type_OPTIMIZE,Bid_Type_ROTATE,Bid_Type_ROTATE_INDEFINITELY,Bid_Type_automated,Bid_Type_cpc,Bid_Type_ocpm
247,6030535390744,7700,0.02,0.06,0.04,0.01,0.03,0.02,0.06,0.34,0.19,261,19.76,23547,195,WEBSITE_CLICKS,1442243140179,0.0757088122605,0.000839172718393,0.101333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030535390744,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248,6030552885156,260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5,302,14,WEBSITE_CLICKS,1444857277195,0.0357142857143,0.00165562913907,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030552885156,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
249,6030557645047,25920000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,621.09,92947,18,WEBSITE_CONVERSIONS,1445061439404,1.6430952381,0.00668219522954,34.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030557645047,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,6030560024887,1600000,0.03,0.11,0.07,0.05,0.11,0.09,0.56,1.5,1.02,833,69.14,55365,490,WEBSITE_CLICKS,1441870315548,0.0830012004802,0.00124880339565,0.141102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030560024887,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251,6030593569356,1129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,306.52,40587,13,WEBSITE_CONVERSIONS,1445601541299,1.74159090909,0.00755217187769,23.5784615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030593569356,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252,6030614925744,44120,0.04,0.12,0.08,0.04,0.08,0.06,0.74,2.47,1.57,27,1.61,1346,13,WEBSITE_CONVERSIONS,1442448271891,0.0596296296296,0.00119613670134,0.123846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030614925744,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253,6030614926144,52620,0.04,0.08,0.06,0.02,0.05,0.04,0.39,1.5,0.92,59,1.59,1846,12,WEBSITE_CONVERSIONS,1442448267757,0.0269491525424,0.000861321776815,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030614926144,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254,6030619458404,840000,0.27,0.56,0.43,0.04,0.09,0.07,0.25,1.06,0.72,1201,146.81,77603,282,WEBSITE_CONVERSIONS,1443458753793,0.122239800167,0.00189180830638,0.520602836879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030619458404,cpc,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255,6030626987465,10600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,95.06,9523,74,WEBSITE_CLICKS,1445177668619,1.32027777778,0.00998214848262,1.28459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030626987465,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256,6030628932065,60020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234,308.08,76790,22,WEBSITE_CONVERSIONS,1445412655404,0.249659643436,0.00401198072666,14.0036363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030628932065,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257,6030629811070,37000000,5.83,31.7,20.14,0.76,1.95,1.4,3.72,9.38,6.49,11,37.85,3242,1,MOBILE_APP_INSTALLS,1443968419750,3.44090909091,0.0116748920419,37.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6030629811070,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
258,6030641996756,65000,0.1,0.17,0.14,0.06,0.12,0.1,0.15,0.78,0.52,69,6.13,3091,52,POST_ENGAGEMENT,1445421279014,0.0888405797101,0.00198317696538,0.117884615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030641996756,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
259,6030657344021,180000,0.8,2.12,1.48,0.31,0.78,0.56,0.57,3.04,1.91,108,23.49,4667,57,WEBSITE_CLICKS,1441192377907,0.2175,0.00503321191343,0.412105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030657344021,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260,6030679958370,890000,1.49,3.65,2.67,0.49,1.18,0.86,1.85,4.68,3.33,345,522.5,53266,153,MOBILE_APP_INSTALLS,1437614236418,1.51449275362,0.00980925918973,3.41503267974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6030679958370,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261,6030690485385,1400000,1.44,2.98,2.27,0.39,0.84,0.64,2.21,5.51,3.97,579,438.26,52186,210,MOBILE_APP_INSTALLS,1440113574058,0.756925734024,0.00839803778791,2.08695238095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6030690485385,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,6030700618956,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068,146.78,51590,1056,WEBSITE_CLICKS,1445770721341,0.137434456929,0.00284512502423,0.138996212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030700618956,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,6030703492478,2000,0.3,0.64,0.48,0.12,0.36,0.25,0.25,1.84,0.9,156,67.91,14826,9,WEBSITE_CONVERSIONS,1442563953358,0.435320512821,0.00458046674761,7.54555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030703492478,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
264,6030712488105,1450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.96,177,4,WEBSITE_CLICKS,1444597827298,0.16,0.00542372881356,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030712488105,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265,6030726811067,19000,0.14,0.19,0.18,0.07,0.09,0.09,0.16,0.4,0.36,138,23.96,16772,89,POST_ENGAGEMENT,1447068527237,0.173623188406,0.00142857142857,0.269213483146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030726811067,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,6030753629867,30000,0.25,0.83,0.54,0.23,0.71,0.47,1.5,5.01,3.2,269,125.92,18159,228,POST_ENGAGEMENT,1446575272584,0.468104089219,0.0069343025497,0.552280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030753629867,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267,6030754526810,406000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,201.17,18315,12,MOBILE_APP_INSTALLS,1445550664192,1.63552845528,0.0109838929839,16.7641666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6030754526810,ocpm,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,6030761696606,198000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021,283.97,67625,972,WEBSITE_CLICKS,1446295995967,0.278129285015,0.00419918669131,0.292150205761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030761696606,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
269,6030766880011,300000,2.5,6.75,4.88,0.39,0.85,0.64,16.24,41.11,28.52,54,99.87,1846,26,POST_ENGAGEMENT,1443254712847,1.84944444444,0.0541007583965,3.84115384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030766880011,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270,6030777169865,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,39.15,5194,41,WEBSITE_CLICKS,1445291404797,0.97875,0.00753754331921,0.95487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030777169865,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,6030788676508,20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,65.42,5642,122,WEBSITE_CLICKS,1446483676535,0.54974789916,0.0115951790145,0.536229508197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030788676508,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
272,6030807570271,120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,26.23,3564,76,WEBSITE_CLICKS,1445343380125,0.359315068493,0.00735970819304,0.345131578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030807570271,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273,6030809299611,540000,2.51,7.21,5.11,0.41,0.99,0.71,14.78,40.94,27.79,88,204.31,3925,73,POST_ENGAGEMENT,1443579805473,2.32170454545,0.0520535031847,2.79876712329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030809299611,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274,6030812820211,240000,2.0,5.37,3.88,0.85,1.99,1.47,16.05,43.36,29.5,356,359.37,6623,224,POST_ENGAGEMENT,1443713653927,1.00946629213,0.0542609089536,1.60433035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030812820211,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275,6030823387116,192400,0.22,0.45,0.34,0.13,0.28,0.21,0.9,2.7,1.77,232,21.96,29799,154,WEBSITE_CLICKS,1439631226396,0.0946551724138,0.000736937481124,0.142597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030823387116,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276,6030832185802,11000,0.16,1.19,0.66,0.11,0.8,0.46,0.92,8.0,4.26,110,124.35,7207,71,POST_ENGAGEMENT,1439609607851,1.13045454545,0.0172540585542,1.7514084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030832185802,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
277,6030845704505,1300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,35.96,6582,204,WEBSITE_CLICKS,1445258354323,0.177142857143,0.00546338498936,0.176274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030845704505,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278,6030858552811,330000,2.83,6.72,4.99,0.43,0.88,0.68,6.13,31.68,19.99,79,193.21,4094,40,WEBSITE_CLICKS,1443583131442,2.44569620253,0.0471934538349,4.83025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030858552811,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279,6030859458802,11000,0.15,1.22,0.67,0.13,0.81,0.47,1.1,7.86,4.13,71,89.2,3579,56,POST_ENGAGEMENT,1439442287160,1.25633802817,0.0249231628947,1.59285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030859458802,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
280,6030865271865,30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023,271.07,63671,23,WEBSITE_CONVERSIONS,1445853878207,0.264975562072,0.00425735421149,11.7856521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030865271865,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281,6030888977802,11000,0.15,1.13,0.64,0.12,0.79,0.47,0.86,7.52,3.96,151,93.74,6254,101,POST_ENGAGEMENT,1439694459868,0.620794701987,0.0149888071634,0.928118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030888977802,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,6030898788811,540000,2.0,6.08,4.2,0.95,2.35,1.68,15.02,44.21,28.74,295,329.81,6453,205,POST_ENGAGEMENT,1443716566365,1.118,0.0511095614443,1.60882926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030898788811,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
283,6030946858467,328700,1.46,4.48,2.97,1.58,4.17,2.93,9.78,29.25,19.06,700,139.44,20148,614,POST_ENGAGEMENT,1446835637112,0.1992,0.00692078618225,0.227100977199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030946858467,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284,6030979962050,494000,2.27,6.1,4.28,1.07,2.69,1.91,7.24,19.39,12.94,12,7.62,850,10,WEBSITE_CONVERSIONS,1442346433073,0.635,0.00896470588235,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6030979962050,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,6030995880364,491000,0.1,0.19,0.15,0.04,0.09,0.06,0.51,1.75,1.11,191,17.34,11976,174,POST_ENGAGEMENT,1444557104148,0.0907853403141,0.00144789579158,0.0996551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6030995880364,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
286,6030996773164,200000,6.37,27.5,17.59,1.55,7.34,4.03,1.94,7.51,4.4,117,3.98,4154,83,WEBSITE_CLICKS,1447444314971,0.0340170940171,0.000958112662494,0.0479518072289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6030996773164,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,6031013141465,20600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,27.37,5027,13,WEBSITE_CLICKS,1445571814421,2.10538461538,0.00544459916451,2.10538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031013141465,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288,6031015520307,1800000,1.86,5.94,3.8,1.77,4.66,3.18,5.0,16.09,10.19,268,322.33,34720,223,WEBSITE_CLICKS,1441390254572,1.2027238806,0.00928369815668,1.44542600897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031015520307,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289,6031028202942,4300,0.89,1.97,1.47,0.23,0.54,0.4,2.62,7.8,5.02,396,82.49,16331,96,WEBSITE_CLICKS,1443020185072,0.208308080808,0.00505112975323,0.859270833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031028202942,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290,6031029974603,910000,0.25,0.81,0.52,0.13,0.39,0.26,1.81,5.08,3.33,743,118.73,22903,521,POST_ENGAGEMENT,1447095556960,0.159798115747,0.00518403702572,0.227888675624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031029974603,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
291,6031042052811,120000,1.91,4.82,3.52,0.79,1.76,1.32,14.32,38.44,26.2,90,259.33,3150,30,POST_ENGAGEMENT,1443780788582,2.88144444444,0.082326984127,8.64433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031042052811,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292,6031057281402,18000,0.18,1.1,0.64,0.13,0.73,0.42,1.34,6.71,3.98,414,255.32,21394,351,POST_ENGAGEMENT,1440660791382,0.616714975845,0.0119341871553,0.727407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031057281402,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
293,6031065032905,530000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,34.64,33975,29,WEBSITE_CONVERSIONS,1445763047209,0.438481012658,0.0010195732156,1.19448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031065032905,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
294,6031088465335,1630000,10.9,54.75,31.45,0.26,1.28,0.75,2.09,10.85,6.06,118,45.13,5778,119,WEBSITE_CLICKS,1447255680957,0.382457627119,0.00781066112842,0.379243697479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031088465335,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295,6031106760185,890000,3.49,9.31,6.65,1.4,3.28,2.42,3.17,13.05,8.25,162,84.17,16578,107,WEBSITE_CLICKS,1443014235818,0.519567901235,0.00507721076125,0.786635514019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031106760185,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296,6031112778830,2000000,0.03,0.08,0.06,0.03,0.07,0.05,0.46,1.51,1.0,366,18.3,2731,357,POST_ENGAGEMENT,1441952684695,0.05,0.00670084218235,0.0512605042017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031112778830,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
297,6031116914788,26000000,0.18,0.48,0.33,0.21,0.48,0.35,1.41,4.08,2.63,273,17.08,2466,229,POST_ENGAGEMENT,1441931081118,0.0625641025641,0.00692619626926,0.0745851528384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031116914788,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
298,6031130897802,360000000,1.04,2.58,1.84,0.76,1.84,1.32,4.38,13.06,8.44,485,208.6,20438,408,POST_ENGAGEMENT,1440109132003,0.430103092784,0.010206478129,0.511274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031130897802,ocpm,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,6031148354788,11000000,0.18,0.44,0.31,0.19,0.45,0.33,1.31,3.97,2.54,138,12.93,1561,122,POST_ENGAGEMENT,1441940129890,0.0936956521739,0.00828315182575,0.105983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031148354788,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300,6031151898924,269000,1.15,3.45,2.32,0.77,1.92,1.37,5.67,16.73,11.37,1233,414.23,59473,915,POST_ENGAGEMENT,1444738710913,0.33595296026,0.00696500933197,0.452710382514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031151898924,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
301,6031164662002,11000,0.25,2.1,1.03,0.28,1.83,1.02,1.69,16.85,8.88,33,73.31,3934,16,WEBSITE_CLICKS,1440051247455,2.22151515152,0.0186349771225,4.581875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031164662002,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
302,6031164718002,427000,1.25,3.75,2.57,0.74,2.04,1.39,6.78,20.37,12.83,3,1.6,473,1,WEBSITE_CLICKS,1441136244411,0.533333333333,0.00338266384778,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031164718002,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
303,6031170862004,410000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,137.06,50979,4,WEBSITE_CONVERSIONS,1444397711595,0.247400722022,0.0026885580337,34.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031170862004,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,6031171069258,27000,0.06,0.16,0.11,0.05,0.13,0.09,0.89,2.37,1.61,225,54.37,15774,102,PAGE_LIKES,1443116101377,0.241644444444,0.00344681120832,0.533039215686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6031171069258,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305,6031173549865,43000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,127.07,21155,12,WEBSITE_CONVERSIONS,1445901731003,0.270361702128,0.00600661782085,10.5891666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031173549865,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,6031182045802,393000,1.66,4.83,3.31,1.07,2.99,2.05,8.61,26.7,16.49,127,127.82,26099,74,WEBSITE_CLICKS,1440203054872,1.00645669291,0.00489750565156,1.7272972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031182045802,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,6031208784058,15800,0.47,1.07,0.78,0.35,0.81,0.59,6.55,15.45,11.04,92,32.26,5510,30,PAGE_LIKES,1443261139440,0.350652173913,0.00585480943739,1.07533333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6031208784058,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
308,6031208784258,5450,0.33,0.7,0.56,0.27,0.55,0.44,5.34,10.63,8.35,118,53.77,8247,49,PAGE_LIKES,1443434449178,0.455677966102,0.00651994664727,1.09734693878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6031208784258,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309,6031214345202,19000,0.18,1.11,0.66,0.11,0.56,0.34,1.14,5.85,3.22,463,229.83,19828,402,POST_ENGAGEMENT,1440900558212,0.496393088553,0.011591184184,0.57171641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031214345202,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,6031234584766,2000000,7.62,26.32,16.84,0.81,2.95,1.82,4.65,19.07,11.36,65,144.7,11284,12,WEBSITE_CONVERSIONS,1444246540757,2.22615384615,0.0128234668557,12.0583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031234584766,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311,6031244232078,2500,0.29,0.52,0.43,0.16,0.29,0.24,1.54,3.01,2.41,19,10.87,1927,14,WEBSITE_CLICKS,1441726726113,0.572105263158,0.00564089257914,0.776428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031244232078,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312,6031250878678,640000,0.84,1.96,1.42,0.4,1.13,0.8,4.8,13.91,9.14,63,17.14,4902,44,WEBSITE_CLICKS,1441741327493,0.272063492063,0.00349653202774,0.389545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031250878678,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,6031256181602,268000000,2.37,5.88,4.22,0.92,2.15,1.59,6.48,19.14,12.74,16,8.17,795,14,POST_ENGAGEMENT,1440101584677,0.510625,0.0102767295597,0.583571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031256181602,ocpm,1.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,6031325596227,64000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,62.5,11991,9,WEBSITE_CONVERSIONS,1444735425386,0.108318890815,0.00521224251522,6.94444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031325596227,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315,6031331674065,18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,62.8,19400,137,WEBSITE_CLICKS,1446089909703,0.346961325967,0.00323711340206,0.458394160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031331674065,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316,6031333038065,18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,47.11,7456,148,WEBSITE_CLICKS,1446026980468,0.258846153846,0.00631840128755,0.318310810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031333038065,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,6031369976324,652000,1.47,4.89,3.25,1.36,3.28,2.38,9.53,29.01,19.63,724,194.42,85335,658,POST_ENGAGEMENT,1444501974375,0.268535911602,0.00227831487666,0.29547112462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6031369976324,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318,6031419777402,181008900,0.57,1.71,1.15,0.39,1.08,0.73,5.04,16.38,10.1,196,113.35,24495,126,WEBSITE_CLICKS,1442175437185,0.578316326531,0.0046274749949,0.899603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031419777402,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,6031425931202,730000,0.99,2.57,1.77,0.68,1.73,1.22,6.81,27.38,15.4,476,248.61,44195,267,WEBSITE_CLICKS,1440659793704,0.522289915966,0.0056252969793,0.931123595506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6031425931202,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
